Rank,Schulze_Rank,Win_Based_Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,Original_index,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0.6233183856502242,0.5560538116591929,0.18834080717488788,First by Downing,2.2495291479820625,0.3032017937219731,112.0,0.0,61,0.2641300448430494,0.0390717488789237,0.1910000000000001,0.5057982062780266,0.9874715885153812,0.6419910054467345,0.2419221623570322,0.3252408997658536
0.6278026905829597,0.8340807174887892,0.25112107623318386,DoubleResurrection,2.241614349775785,0.5107892376681614,100.0,1.0,42,0.3114260089686098,0.1993632286995516,0.2040224215246636,0.2851883408071749,0.8420310399252104,0.0,1.0,0.1735010323151525
0.6322869955156951,0.6143497757847534,0.21076233183856502,Adaptive,2.2360762331838564,0.5334349775784754,106.0,1.0,4,0.3678789237668159,0.1655560538116592,0.1690179372197308,0.2975470852017941,0.925048006272878,0.9402904895423108,0.195330956921866,0.2279601188850897
0.6367713004484304,0.19282511210762332,0.32286995515695066,Prober,2.2116367713004483,0.3923363228699552,78.0,0.0,128,0.3230986547085203,0.069237668161435,0.1589058295964124,0.4487578475336321,0.8370617755138926,0.4595046437027106,0.7224108124472822,0.2805674018662353
0.6412556053811659,0.8789237668161435,0.5246636771300448,Risky QLearner,2.208430493273543,0.8536860986547086,64.0,0.9434977578475336,145,0.6369596412556054,0.2167264573991031,0.035219730941704,0.1110941704035874,0.9506821061780312,0.9208242151383994,0.9455878628144756,0.6501986423130456
0.6457399103139013,0.013452914798206279,0.19730941704035873,Suspicious Tit For Tat,2.208273542600897,0.5437085201793722,106.0,0.0,183,0.4315515695067265,0.1121569506726457,0.1145784753363228,0.3417130044843049,1.0,0.0,1.0,0.0
0.6502242152466368,0.8699551569506726,0.5426008968609866,Cautious QLearner,2.205717488789237,0.8580672645739911,60.0,0.957847533632287,24,0.6405201793721972,0.2175470852017937,0.0367399103139013,0.1051928251121076,0.947859838018783,0.9323056581778344,0.9505662142100948,0.6250920129729776
0.6547085201793722,0.8834080717488789,0.5201793721973094,Hesitant QLearner,2.2033856502242157,0.8562735426008968,61.0,0.9390134529147982,101,0.6395022421524663,0.2167713004484306,0.0363004484304932,0.1074260089686098,0.9501212358821712,0.9181990719484784,0.9428979040837124,0.6344786592593202
0.6591928251121076,0.23766816143497757,0.49327354260089684,Detective,2.2026008968609867,0.4388206278026906,63.0,1.0,40,0.3679955156950673,0.0708251121076234,0.1347309417040357,0.4264484304932735,0.7740921689476129,0.4109199750487348,0.7407965820637348,0.2538770509307136
0.6636771300448431,0.6322869955156951,0.672645739910314,EasyGo,2.196681614349776,0.923067264573991,42.0,0.0,45,0.6116995515695065,0.3113677130044845,0.0722421524663678,0.0046905829596412,1.0,1.0,0.0,1.0
0.6681614349775785,0.11659192825112108,0.13452914798206278,Remorseful Prober: 0.1,2.1869058295964128,0.4637399103139013,140.0,1.0,138,0.34595067264574,0.1177892376681614,0.1525650224215246,0.3836950672645741,0.8976061320970737,0.0,0.9009759809042726,0.317578310714179
0.672645739910314,0.874439461883408,0.5336322869955157,Arrogant QLearner,2.186322869955157,0.8554932735426009,61.0,0.9443946188340808,15,0.6317309417040361,0.2237623318385648,0.0360269058295963,0.1084798206278027,0.9485545183020968,0.9241752102320412,0.9555460639235964,0.6117466250667942
0.6771300448430493,0.905829596412556,0.7085201793721974,Opposite Grudger,2.182690582959641,0.9291748878923768,38.0,0.0,120,0.6978789237668163,0.2312959641255604,0.004677130044843,0.0661479820627802,1.0,1.0,1.0,0.0
0.6816143497757847,0.8071748878923767,0.273542600896861,Random Tit for Tat: 0.5,2.170695067264574,0.5182645739910314,90.0,1.0,137,0.3240134529147982,0.1942511210762331,0.1782331838565022,0.3035022421524663,0.7368445766305889,0.2378944986202936,0.849238754520456,0.2989786582444852
0.6860986547085202,0.3452914798206278,0.17488789237668162,ZD-Mem2,2.166793721973094,0.4942511210762332,119.0,1.0,214,0.3749237668161434,0.1193273542600897,0.1330762331838565,0.3726726457399103,0.8760274686957947,0.1583822817646989,0.7960003322409848,0.125354020556553
0.6905829596412556,0.42152466367713004,0.16591928251121077,Worse and Worse 2,2.1591928251121075,0.3124170403587444,119.0,1.0,205,0.1796547085201794,0.132762331838565,0.2346053811659192,0.4529775784753363,0.696242307883851,0.2833117764381316,0.3368486660153734,0.1932585054671584
0.695067264573991,0.053811659192825115,0.09865470852017937,"First by Feld: 1.0, 0.5, 200",2.1571973094170405,0.3614977578475336,171.0,1.0,62,0.2936771300448432,0.0678206278026905,0.1584663677130045,0.4800358744394618,0.8709345355175361,0.0,0.7976251459668449,0.0
0.6995515695067265,0.10762331838565023,0.14798206278026907,Prober 3,2.1496188340807176,0.2644977578475336,130.0,0.0,130,0.1921479820627803,0.0723497757847534,0.2092735426008969,0.5262286995515693,0.9852709140983276,0.0,0.648362653723484,0.193802442668474
0.7040358744394619,0.8475336322869955,0.36771300448430494,Worse and Worse,2.147219730941704,0.9004932735426009,73.0,1.0,204,0.6004394618834082,0.3000538116591927,0.0622062780269058,0.0373004484304932,0.9169937211925088,0.8906038166114928,0.8750007983996734,0.8585607078084599
0.7085201793721974,0.6771300448430493,0.3542600896860987,ALLCorALLD,2.1416367713004485,0.6430493273542601,74.0,0.6430493273542601,0,0.5056143497757848,0.1374349775784753,0.0687085201793722,0.2882421524663677,1.0,1.0,0.0,0.0
0.7130044843049327,0.31390134529147984,0.15695067264573992,Prober 4,2.140201793721973,0.2231883408071749,127.0,1.0,131,0.1821390134529148,0.04104932735426,0.205286995515695,0.5715246636771301,0.5494243431715208,0.3237318029229199,0.4483715142943447,0.1679875110427237
0.7174887892376681,0.5515695067264574,0.24663677130044842,Knowledgeable Worse and Worse,2.1360538116591927,0.4973139013452914,103.0,0.9937219730941704,105,0.2815470852017936,0.2157668161434978,0.1967757847533633,0.3059103139013451,0.7407631402938104,0.5667177047630121,0.4742911802089828,0.2978692827300999
0.7219730941704036,0.4663677130044843,0.19282511210762332,Hard Go By Majority: 5,2.119798206278027,0.5049596412556053,108.0,0.0,97,0.4163094170403587,0.0886502242152467,0.0940627802690583,0.4009775784753362,1.0,0.6791070830562635,0.8062929212735342,0.0
0.726457399103139,0.547085201793722,0.21524663677130046,Hard Go By Majority,2.117937219730942,0.488286995515695,105.0,0.0,93,0.3943183856502241,0.0939686098654709,0.1047354260089685,0.4069775784753364,1.0,0.8076594459048811,0.7989939173504087,0.0
0.7309417040358744,0.5291479820627802,0.2645739910313901,Stochastic Cooperator,2.115358744394619,0.5578385650224216,91.0,1.0,181,0.3718968609865472,0.1859417040358744,0.1383363228699551,0.3038251121076233,0.9328175777407188,0.2353346731708276,0.272461835114049,0.4203315458833969
0.7354260089686099,0.9147982062780269,0.5515695067264574,Pun1,2.1092152466367717,0.7702062780269058,56.0,0.0,132,0.5134260089686099,0.256780269058296,0.0844932735426009,0.1453004484304931,1.0,0.350407170319699,1.0,1.0
0.7399103139013453,0.27802690582959644,0.13004484304932734,First by Tullock,2.101883408071749,0.4426636771300448,148.0,1.0,70,0.3713004484304932,0.0713632286995515,0.1101076233183857,0.4472286995515695,0.8302590541297845,0.586633489551628,0.6131246698906848,0.1842049903598619
0.7443946188340808,0.484304932735426,0.2600896860986547,Fortress3,2.0914798206278027,0.3267130044843049,98.0,0.0,76,0.1393766816143497,0.1873363228699551,0.2509506726457399,0.4223363228699551,1.0,0.0,0.0,0.4635243907424807
0.7488789237668162,0.4439461883408072,0.21973094170403587,Fortress4,2.080762331838565,0.2247174887892376,104.0,0.0,77,0.0802914798206278,0.1444260089686098,0.2652511210762331,0.5100313901345292,1.0,0.0,0.0,0.302835933146432
0.7533632286995515,0.5381165919282511,0.16143497757847533,Hard Go By Majority: 40,2.0648878923766816,0.4560896860986547,127.0,0.0,96,0.3993318385650224,0.0567578475336322,0.0798251121076234,0.4640852017937219,1.0,0.7812052170431183,0.756528931858203,0.0
0.757847533632287,0.03139013452914798,0.08968609865470852,Burn Both Ends,2.063609865470852,0.4065156950672646,174.0,1.0,20,0.3291569506726458,0.0773587443946188,0.1189999999999999,0.4744843049327353,0.8922290469654934,0.0,0.8931841024461775,0.0
0.7623318385650224,0.05829596412556054,0.09417040358744394,First by Joss: 0.9,2.0619058295964128,0.4074349775784753,173.0,1.0,65,0.3301614349775785,0.0772735426008969,0.1190627802690582,0.4735022421524663,0.8943750674946144,0.0,0.9051120707587218,0.0
0.7668161434977578,0.6816143497757847,0.6905829596412556,Cooperator Hunter,2.0617713004484304,0.9548834080717488,40.0,1.0,28,0.6144080717488787,0.3404753363228702,0.0418609865470851,0.0032556053811659,0.9582575804731212,1.0,0.0,1.0
0.7713004484304933,0.03587443946188341,0.12556053811659193,Calculator,2.060964125560538,0.3064304932735426,151.0,1.0,22,0.2401165919282511,0.0663139013452914,0.1616860986547085,0.5318834080717489,0.9284362634249568,0.0,0.6228137190835931,0.0
0.7757847533632287,0.38565022421524664,0.18385650224215247,Meta Hunter Aggressive: 7 players,2.058071748878924,0.1758161434977578,117.0,1.0,220,0.094860986547085,0.0809551569506725,0.2358520179372197,0.5883318385650226,0.7413823917721631,0.7371598396655301,0.1589418915102313,0.0750129165709683
0.7802690582959642,0.5336322869955157,0.15246636771300448,Hard Go By Majority: 20,2.049304932735426,0.4429910313901345,130.0,0.0,95,0.3937713004484304,0.049219730941704,0.0765156950672647,0.4804932735426008,1.0,0.7427690643112845,0.7412386833781577,0.0
0.7847533632286996,0.1031390134529148,0.08520179372197309,Naive Prober: 0.1,2.047847533632287,0.4016412556053811,175.0,1.0,115,0.3239372197309418,0.0777040358744394,0.1186591928251121,0.4796995515695065,0.8890882295344108,0.0,0.8858228386436244,0.0
0.7892376681614349,0.5964125560538116,0.30493273542600896,Stochastic WSLS: 0.05,2.0262331838565024,0.5516816143497758,79.0,1.0,182,0.2866008968609865,0.2650807174887892,0.179865470852018,0.2684529147982062,0.9465275711425848,0.0521149531079255,0.0555928797003919,0.9502256249600944
0.7937219730941704,0.17488789237668162,0.07623318385650224,Winner21,2.0259865470852017,0.3422780269058296,176.0,0.0,203,0.3096905829596414,0.0325874439461883,0.1086053811659193,0.5491165919282509,1.0,0.0,0.5602427203458157,0.2475930625177126
0.7982062780269058,0.008968609865470852,0.11210762331838565,SolutionB5,2.020022421524664,0.3878026905829596,163.0,0.0,177,0.3292017937219732,0.0586008968609865,0.1033318385650224,0.5088654708520177,1.0,0.0,0.783655431832117,0.0
0.8026905829596412,0.7802690582959642,0.3901345291479821,Cycler CCCDCD,2.012780269058296,0.67,71.0,1.0,32,0.3154439461883409,0.3545560538116593,0.1846771300448428,0.1453228699551568,0.5201476191824129,0.5422165988462919,1.0,1.0
0.8071748878923767,0.4618834080717489,0.13901345291479822,Hard Go By Majority: 10,2.008318385650224,0.4173004484304933,135.0,0.0,94,0.3730896860986546,0.0442107623318385,0.0784708520179373,0.5042286995515693,1.0,0.7287215034750879,0.7157024654169408,0.0
0.8116591928251121,0.8968609865470852,0.6860986547085202,SolutionB1,2.007354260089686,0.9149372197309416,41.0,0.0,176,0.6339999999999999,0.2809372197309418,0.0066322869955156,0.0784304932735426,1.0,1.0,0.4599673202614379,0.9136477812568836
0.8161434977578476,0.8116591928251121,0.33183856502242154,Cycler CCCD,2.002914798206278,0.75,77.0,1.0,31,0.3847399103139013,0.3652600896860987,0.1501121076233184,0.0998878923766816,0.6232077108744968,0.7624263848048836,1.0,1.0
0.820627802690583,0.4484304932735426,0.2556053811659193,"ZD-SET-2: 0.25, 0.0, 2",1.9975784753363228,0.4129103139013453,101.0,1.0,216,0.2323139013452915,0.1805964125560537,0.1811883408071749,0.4059013452914798,0.7449788893637768,0.2513806859669732,0.5055195144855912,0.25229298500953
0.8251121076233184,0.8295964125560538,0.484304932735426,Cycler CCCCCD,1.995538116591928,0.835,63.0,1.0,30,0.4710852017937219,0.3639147982062782,0.1049910313901343,0.0600089686098654,0.7840369068514439,0.8657667812942865,1.0,1.0
0.8295964125560538,0.4080717488789238,0.07174887892376682,TF2,1.9776681614349776,0.1872914798206278,178.0,1.0,185,0.157219730941704,0.0300717488789237,0.1732914798206278,0.6394170403587444,0.5077212340121421,0.0,0.5721112470912917,0.0873731453149117
0.8340807174887892,0.7847533632286996,0.5067264573991032,Cycler CCD,1.971390134529148,0.67,63.0,1.0,33,0.2996367713004487,0.3703632286995517,0.1853363228699548,0.1446636771300447,0.402887873436614,0.6402968891904564,1.0,1.0
0.8385650224215246,0.6591928251121076,0.40358744394618834,$\pi$,1.9513228699551568,0.8075964125560539,71.0,1.0,126,0.3435022421524668,0.4640941704035871,0.1811479820627802,0.0112556053811658,0.6008689084919676,1.0,0.8966277469730457,1.0
0.8430493273542601,0.8026905829596412,0.3183856502242152,SelfSteem,1.9487892376681613,0.46952466367713,80.0,0.5237668161434977,170,0.2543946188340806,0.2151300448430494,0.1661300448430492,0.3643452914798207,0.7145594564054556,0.3975770404637513,0.596334215639094,0.2768549396563405
0.8475336322869955,0.2242152466367713,0.05829596412556054,Meta Winner Memory One: 37 players,1.9446188340807171,0.0167892376681614,178.0,1.0,222,0.0113946188340806,0.0053946188340807,0.232372197309417,0.7508385650224215,0.5308701097198247,0.4696203703387954,0.0734953988069996,0.0123386959953281
0.852017937219731,0.852017937219731,0.5112107623318386,AntiCycler,1.9439237668161435,0.9,62.0,1.0,12,0.5290134529147982,0.3709865470852019,0.0636278026905829,0.036372197309417,0.8525972276586087,0.8722495462501039,0.9012952957537548,0.9868964027185868
0.8565022421524664,0.7130044843049327,0.2914798206278027,ThueMorseInverse,1.933609865470852,0.5,85.0,1.0,188,0.1738161434977578,0.326183856502242,0.2275067264573992,0.2724932735426008,0.2947093744297815,0.3897944543093885,0.5842514879708273,0.7571981934443645
0.8609865470852018,0.695067264573991,0.29596412556053814,Alternator,1.927152466367713,0.5,84.0,1.0,10,0.153627802690583,0.3463721973094169,0.2409730941704036,0.2590269058295965,0.0,0.0,1.0,1.0
0.8654708520179372,0.6681614349775785,0.3632286995515695,Tricky Cooperator,1.918026905829596,0.8323363228699552,73.0,1.0,192,0.4017443946188341,0.4305919282511209,0.137,0.0306636771300448,0.8847849208977977,1.0,0.0,1.0
0.8699551569506726,0.6636771300448431,0.34080717488789236,$e$,1.909461883408072,0.7924484304932735,76.0,1.0,217,0.3232331838565024,0.4692152466367712,0.1841434977578474,0.0234080717488789,0.5810355584711485,1.0,0.7600365277910464,1.0
0.874439461883408,0.6995515695067265,0.4170403587443946,Cycler DC,1.9006950672645744,0.5,69.0,0.0,34,0.1418295964125559,0.3581704035874439,0.2422600896860987,0.2577399103139013,0.0,0.0,1.0,1.0
0.8789237668161435,0.2062780269058296,0.04484304932735426,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9002242152466369,0.2627085201793722,187.0,1.0,207,0.2136053811659192,0.0491031390134529,0.1323183856502243,0.6049730941704036,0.8770444492673649,0.5200694590685581,0.3330923197282598,0.0
0.8834080717488789,0.02242152466367713,0.008968609865470852,CollectiveStrategy,1.8973991031390132,0.0144260089686098,204.0,1.0,25,0.0132511210762331,0.0011748878923766,0.2194843049327354,0.7660896860986548,0.6278696051423324,0.0,0.0,0.2847916861672077
0.8878923766816144,0.21973094170403587,0.03587443946188341,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.8950896860986548,0.2592107623318385,190.0,1.0,208,0.2102825112107623,0.0489282511210762,0.1321704035874439,0.6086188340807175,0.8673122971685762,0.4635289533052298,0.3734628474508662,0.0
0.8923766816143498,0.7085201793721974,0.4349775784753363,ThueMorse,1.892421524663677,0.5,68.0,0.0,187,0.1682152466367712,0.3317847533632287,0.2212242152466368,0.2787757847533631,0.3126802975616178,0.3962700055847347,0.6495975984773676,0.7477591164679386
0.8968609865470852,0.336322869955157,0.17937219730941703,Better and Better,1.891143497757848,0.1010538116591928,117.0,0.000896860986547,18,0.0263497757847533,0.0747040358744395,0.22747533632287,0.6714708520179371,0.1612646505478517,0.1362637417710227,0.1098452928489669,0.0962541340412062
0.9013452914798207,0.47085201793721976,0.10762331838565023,Predator,1.89109865470852,0.0830134529147982,168.0,1.0,127,0.0660269058295966,0.0169865470852017,0.1932242152466368,0.7237623318385649,0.7245191169441298,0.0,0.2407016563422041,0.0393908214478069
0.905829596412556,0.5695067264573991,0.2825112107623318,Desperate,1.888026905829596,0.3641704035874439,88.0,0.4780269058295964,39,0.0531210762331838,0.31104932735426,0.2722197309417041,0.3636098654708519,0.0,0.0,0.0,1.0
0.9103139013452914,0.6278026905829597,0.3004484304932735,Bully,1.8880044843049328,0.5935829596412556,81.0,0.0,19,0.133031390134529,0.4605515695067266,0.270336322869955,0.1360807174887892,0.0,1.0,0.0,1.0
0.9147982062780269,0.6457399103139013,0.3273542600896861,"Gradual Killer: (D, D, D, D, D, C, C)",1.8859641255605384,0.5864035874439462,77.0,0.0,88,0.4344798206278024,0.1519237668161437,0.0413811659192824,0.3722152466367714,1.0,0.7904687690824926,0.1749760514697554,0.1477011228306412
0.9192825112107623,0.34977578475336324,0.08071748878923767,TF1,1.884080717488789,0.0951165919282511,174.0,1.0,184,0.067713004484305,0.0274035874439461,0.1934349775784755,0.7114484304932734,0.4302290693099472,0.6258213983983135,0.3996464657548745,0.0853463945999433
0.9237668161434978,0.7174887892376681,0.27802690582959644,Win-Shift Lose-Stay: D,1.884080717488789,0.5342780269058296,89.0,0.0,200,0.2007264573991031,0.3335515695067264,0.2033587443946189,0.2623632286995515,0.0,1.0,1.0,0.0
0.9282511210762332,0.5426008968609866,0.3094170403587444,First by Anonymous,1.8801793721973088,0.4998026905829596,78.0,0.5022421524663677,59,0.1973408071748879,0.3024618834080718,0.197354260089686,0.3028430493273542,0.4935333700223668,0.5000594934262478,0.495656470510373,0.5109335463334465
0.9327354260089686,0.017937219730941704,0.11659192825112108,UsuallyDefects,1.8775560538116591,0.0727130044843049,152.0,0.0,197,0.024372197309417,0.0483408071748879,0.2202286995515697,0.7070582959641253,0.0,0.0,0.0,0.2602410846251257
0.9372197309417041,0.47533632286995514,0.2242152466367713,Cycler DDC,1.8720852017937215,0.33,105.0,0.0,35,0.0785112107623318,0.2514887892376676,0.2417354260089688,0.4282645739910316,0.0,0.0,0.4309159636225415,0.6217761554324074
0.9417040358744395,0.17937219730941703,0.026905829596412557,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.871547085201794,0.1599372197309417,194.0,1.0,210,0.1171434977578475,0.0427937219730941,0.1699192825112108,0.6701434977578475,0.6247411993866381,0.0,0.4679731268526246,0.0
0.9461883408071748,0.6233183856502242,0.336322869955157,Negation,1.87109865470852,0.596932735426009,76.0,0.5049327354260089,116,0.139085201793722,0.457847533632287,0.2634349775784753,0.1396322869955157,0.0,1.0,0.0,1.0
0.9506726457399103,0.5605381165919282,0.3452914798206278,Random: 0.5,1.8701121076233185,0.5013991031390135,76.0,0.5013452914798207,135,0.1965964125560537,0.3048026905829596,0.1960403587443945,0.302560538116592,0.4992963015654204,0.5064267762981804,0.4976461523357101,0.4998405393352125
0.9551569506726457,0.0,0.0,Aggravater,1.8689461883408072,0.0839955156950672,208.0,0.0,8,0.083201793721973,0.0007937219730941,0.1768116591928251,0.7391928251121078,1.0,0.0,0.1493487588016178,0.0
0.9596412556053812,0.026905829596412557,0.017937219730941704,"ZD-Extortion: 0.2, 0.1, 1",1.8655156950672644,0.1152152466367713,198.0,1.0,211,0.0861838565022421,0.0290313901345291,0.1793811659192825,0.7054035874439463,0.6245555513676796,0.2186461444391386,0.2908307760682923,0.0
0.9641255605381166,0.21076233183856502,0.03139013452914798,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.8649103139013448,0.1992600896860986,190.0,1.0,209,0.1576726457399104,0.0415874439461883,0.1490807174887892,0.6516591928251119,0.8298531793365203,0.529389412834211,0.2808718178925345,0.0
0.968609865470852,0.23318385650224216,0.013452914798206279,"ZD-Mischief: 0.1, 0.0, 1",1.864304932735426,0.0952959641255605,199.0,1.0,215,0.0739730941704035,0.0213228699551569,0.1851300448430493,0.7195739910313902,0.7833801331551095,0.6171237371938054,0.1137910066715953,0.0
0.9730941704035875,0.6188340807174888,0.23318385650224216,Tricky Defector,1.8603811659192824,0.401,103.0,0.0,193,0.0621569506726456,0.3388430493273541,0.270286995515695,0.3287130044843052,0.0,1.0,0.0,0.3001771717217814
0.9775784753363229,0.6547085201793722,0.45739910313901344,$\phi$,1.8521524663677127,0.7095650224215246,66.0,1.0,86,0.230340807174888,0.4792242152466367,0.2160807174887891,0.0743542600896861,0.4586034455423931,1.0,0.3290427657251639,1.0
0.9820627802690582,0.6367713004484304,0.35874439461883406,Anti Tit For Tat,1.8474663677130043,0.6038161434977578,72.0,1.0,13,0.1407757847533632,0.4630403587443945,0.2572600896860987,0.1389237668161434,0.0,1.0,0.0,1.0
0.9865470852017937,0.452914798206278,0.2062780269058296,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.838116591928251,0.294067264573991,107.0,0.5067264573991032,21,0.1298699551569507,0.1641973094170404,0.1862600896860987,0.5196726457399102,0.5352039928106542,0.2801798509477825,0.2876680999286083,0.2674035114713305
0.9910313901345291,0.7040358744394619,0.37668161434977576,Hopeless,1.8267040358744395,0.7466008968609865,73.0,0.4887892376681614,102,0.2519327354260089,0.4946681614349775,0.2086636771300448,0.0447354260089685,0.0,1.0,1.0,1.0
0.9955156950672646,0.6412556053811659,0.02242152466367713,Handshake,1.7978699551569508,0.0742556053811659,196.0,1.0,92,0.0429955156950672,0.0312600896860986,0.1873721973094171,0.738372197309417,0.9224789870222072,0.9971501849987608,0.0,0.5428037467335144
1.0,0.004484304932735426,0.004484304932735426,Defector,1.7961434977578477,0.0,208.0,0.0,36,0.0,0.0,0.2002556053811659,0.7997443946188341,0.0,0.0,0.0,0.0
